"Source:","C:\Users\AaronN\Desktop\Personal\PersonalProjects\YellCube\YellCubeLights\YellCubeLights.kicad_sch"
"Date:","4/16/2022 9:31:28 PM"
"Tool:","Eeschema (6.0.0)"
"Generator:","C:\Program Files\KiCad\bin\scripting\plugins/AaronsFavoriteBOMScript.py"
"Component Count:","61"
"Ref","Qnty","Value","Cmp name","Description","Manufacturer","Part Number"
"C1, C2, ","2","2.2uF","2.2uF","CAP CER 2.2UF 10V X5R 0603","Samsung Electro-Mechanics","1276-1085-1-ND"
"C3, ","1","0.1uF","0.1uF","CAP CER 0.1UF 25V X5R 0402","Samsung Electro-Mechanics","1276-1043-1-ND"
"C4, C5, C6, C7, C8, C9, C10, C11, C12, C13, C14, C15, C16, C17, C18, C19, C20, C21, C22, C23, C24, C25, C26, C27, C28, C29, ","26","1uF","1uF","CAP CER 1UF 10V X5R 0402","Samsung Electro-Mechanics","1276-1076-1-ND"
"CN1, ","1","B4B-PH-SM4-TBT(LF)(SN)","B4B-PH-SM4-TBT(LF)(SN)","JST PH CONN HEADER SMD 4POS 2MM","JST Sales America Inc.","455-2873-1-ND"
"H1, H2, H3, H4, ","4","MountingHole","MountingHole","Mounting Hole without connection","",""
"LED1, LED2, LED3, LED4, LED5, LED6, LED7, LED8, LED9, LED10, LED11, LED12, LED13, LED14, LED15, LED16, LED17, LED18, LED19, LED20, LED21, LED22, LED23, LED24, LED25, LED26, ","26","SK6812","SK6812","RGBW LED","Pololu","N/A"
"R1, ","1","33","33","RES 33 OHM 1% 1/16W 0402","YAGEO","311-33.0LRCT-ND"
